paradigm,subject,fold,calib_size,coverage_target,seed,status,n_pos,n_task_neg,n_base_neg,calib_pos_rate,calib_baseline_frac,n_eval,baseline_auc,adapted_auc,delta_auc
mi,99,version_30,100,0.25,44,ok,38,46,16,0.38,0.16,134,0.7966697936210132,0.7134146341463415,-0.08325515947467166
mi,99,version_30,100,0.25,45,ok,38,46,16,0.38,0.16,134,0.7917448405253283,0.6948874296435271,-0.09685741088180122
mi,99,version_30,100,0.25,46,ok,38,46,16,0.38,0.16,134,0.7847091932457787,0.7033302063789868,-0.0813789868667919
mi,99,version_30,100,0.5,42,ok,38,31,31,0.38,0.31,134,0.7281894934333959,0.7042682926829268,-0.023921200750469107
mi,99,version_30,100,0.5,43,ok,38,31,31,0.38,0.31,134,0.7155253283302064,0.6988742964352721,-0.01665103189493433
mi,99,version_30,100,0.5,44,ok,38,31,31,0.38,0.31,134,0.7772045028142589,0.7101313320825516,-0.06707317073170727
mi,99,version_30,100,0.5,45,ok,38,31,31,0.38,0.31,134,0.7326454033771107,0.6986397748592871,-0.03400562851782363
mi,99,version_30,100,0.5,46,ok,38,31,31,0.38,0.31,134,0.7575046904315197,0.6714352720450282,-0.08606941838649151
mi,99,version_30,100,0.75,42,ok,38,16,46,0.38,0.46,134,0.747420262664165,0.6592401500938087,-0.0881801125703563
mi,99,version_30,100,0.75,43,ok,38,16,46,0.38,0.46,134,0.7542213883677298,0.6409474671669794,-0.11327392120075042
mi,99,version_30,100,0.75,44,ok,38,16,46,0.38,0.46,134,0.728658536585366,0.6496247654784242,-0.07903377110694176
mi,99,version_30,100,0.75,45,ok,38,16,46,0.38,0.46,134,0.773452157598499,0.6587711069418386,-0.11468105065666034
mi,99,version_30,100,0.75,46,ok,38,16,46,0.38,0.46,134,0.7403846153846153,0.6812851782363979,-0.059099437148217415
mi,99,version_30,100,1.0,,unattainable,,,,,,,,,
mi,99,version_30,150,0.0,,unattainable,,,,,,,,,
mi,99,version_30,150,0.25,42,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.8335336538461537,0.7710336538461539,-0.06249999999999989
mi,99,version_30,150,0.25,43,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.8064903846153846,0.8125,0.006009615384615419
mi,99,version_30,150,0.25,44,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.7518028846153847,0.7379807692307692,-0.01382211538461553
mi,99,version_30,150,0.25,45,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.7241586538461537,0.6995192307692306,-0.024639423076923128
mi,99,version_30,150,0.25,46,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.6917067307692307,0.6436298076923077,-0.04807692307692302
mi,99,version_30,150,0.5,42,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.731971153846154,0.7085336538461537,-0.023437500000000222
mi,99,version_30,150,0.5,43,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.7421875,0.7403846153846153,-0.0018028846153846922
mi,99,version_30,150,0.5,44,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.7409855769230769,0.7145432692307693,-0.0264423076923076
mi,99,version_30,150,0.5,45,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.6983173076923077,0.6736778846153846,-0.024639423076923128
mi,99,version_30,150,0.5,46,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.7475961538461539,0.751201923076923,0.0036057692307691624
mi,99,version_30,150,0.75,,unattainable,,,,,,,,,
mi,99,version_30,150,1.0,,unattainable,,,,,,,,,
mi,99,version_30,200,0.0,,unattainable,,,,,,,,,
mi,99,version_30,200,0.25,,unattainable,,,,,,,,,
mi,99,version_30,200,0.5,,unattainable,,,,,,,,,
mi,99,version_30,200,0.75,,unattainable,,,,,,,,,
mi,99,version_30,200,1.0,,unattainable,,,,,,,,,
mi,99,version_41,50,0.0,42,ok,19,31,0,0.38,0.0,184,0.7518384644148075,0.6728156549918983,-0.07902280942290918
mi,99,version_41,50,0.0,43,ok,19,31,0,0.38,0.0,184,0.7565748473139724,0.6457684158045619,-0.1108064315094105
mi,99,version_41,50,0.0,44,ok,19,31,0,0.38,0.0,184,0.7588183971083137,0.6878972952760812,-0.07092110183223244
mi,99,version_41,50,0.0,45,ok,19,31,0,0.38,0.0,184,0.757198055590178,0.5989031534338777,-0.15829490215630038
mi,99,version_41,50,0.0,46,ok,19,31,0,0.38,0.0,184,0.7417424903402717,0.707590676804188,-0.034151813536083764
mi,99,version_41,50,0.25,42,ok,19,23,8,0.38,0.16,184,0.7462295899289543,0.682911629066434,-0.06331796086252028
mi,99,version_41,50,0.25,43,ok,19,23,8,0.38,0.16,184,0.7654244048360963,0.6344260251776144,-0.13099837965848193
mi,99,version_41,50,0.25,44,ok,19,23,8,0.38,0.16,184,0.7392496572354481,0.7251651501931945,-0.014084507042253613
mi,99,version_41,50,0.25,45,ok,19,23,8,0.38,0.16,184,0.7613112302131372,0.6367942166271968,-0.12451701358594036
mi,99,version_41,50,0.25,46,ok,19,23,8,0.38,0.16,184,0.7386264489592422,0.7138227595662471,-0.024803689392995154
mi,99,version_41,50,0.5,42,ok,19,15,16,0.38,0.32,184,0.7205534089492709,0.6404088246291911,-0.08014458432007976
mi,99,version_41,50,0.5,43,ok,19,15,16,0.38,0.32,184,0.7080892434251528,0.7122024180481117,0.004113174622958904
mi,99,version_41,50,0.5,44,ok,19,15,16,0.38,0.32,184,0.7170634426025178,0.6967468527982053,-0.0203165898043125
mi,99,version_41,50,0.5,45,ok,19,15,16,0.38,0.32,184,0.7321450828867008,0.7232955253645769,-0.008849557522123908
mi,99,version_41,50,0.5,46,ok,19,15,16,0.38,0.32,184,0.7554530724168017,0.6825377041007104,-0.07291536831609136
mi,99,version_41,50,0.75,42,ok,19,8,23,0.38,0.46,184,0.7527109560014956,0.5915492957746479,-0.16116166022684775
mi,99,version_41,50,0.75,43,ok,19,8,23,0.38,0.46,184,0.7120777763928706,0.665087872366945,-0.04698990402592562
mi,99,version_41,50,0.75,44,ok,19,8,23,0.38,0.46,184,0.7361336158544186,0.6663342889193569,-0.06979932693506175
mi,99,version_41,50,0.75,45,ok,19,8,23,0.38,0.46,184,0.7352611242677304,0.6736881465785866,-0.061572977689143826
mi,99,version_41,50,0.75,46,ok,19,8,23,0.38,0.46,184,0.7041007104574347,0.675433129751963,-0.028667580705471707
mi,99,version_41,50,1.0,42,ok,19,0,31,0.38,0.62,184,0.7154431010843825,0.6619718309859155,-0.05347127009846697
mi,99,version_41,50,1.0,43,ok,19,0,31,0.38,0.62,184,0.7523370310357722,0.6380406331796086,-0.11429639785616363
mi,99,version_41,50,1.0,44,ok,19,0,31,0.38,0.62,184,0.7340147077153185,0.6299389255889318,-0.10407578212638668
mi,99,version_41,50,1.0,45,ok,19,0,31,0.38,0.62,184,0.7109560014956999,0.6814159292035399,-0.029540072292160047
mi,99,version_41,50,1.0,46,ok,19,0,31,0.38,0.62,184,0.7043499937679173,0.6357970833852673,-0.06855291038264999
mi,99,version_41,100,0.0,42,ok,38,62,0,0.38,0.0,134,0.7664165103189494,0.6667448405253282,-0.09967166979362119
mi,99,version_41,100,0.0,43,ok,38,62,0,0.38,0.0,134,0.7530487804878049,0.6196060037523452,-0.13344277673545968
mi,99,version_41,100,0.0,44,ok,38,62,0,0.38,0.0,134,0.7633677298311445,0.673311444652908,-0.0900562851782365
mi,99,version_41,100,0.0,45,ok,38,62,0,0.38,0.0,134,0.7661819887429643,0.6646341463414634,-0.10154784240150083
mi,99,version_41,100,0.0,46,ok,38,62,0,0.38,0.0,134,0.748358348968105,0.7077861163227017,-0.04057223264540333
mi,99,version_41,100,0.25,42,ok,38,46,16,0.38,0.16,134,0.7692307692307693,0.7361632270168855,-0.03306754221388375
mi,99,version_41,100,0.25,43,ok,38,46,16,0.38,0.16,134,0.7431988742964353,0.7052063789868668,-0.0379924953095685
mi,99,version_41,100,0.25,44,ok,38,46,16,0.38,0.16,134,0.7818949343339587,0.7267823639774859,-0.05511257035647288
mi,99,version_41,100,0.25,45,ok,38,46,16,0.38,0.16,134,0.7675891181988743,0.7138836772983115,-0.05370544090056284
mi,99,version_41,100,0.25,46,ok,38,46,16,0.38,0.16,134,0.7474202626641651,0.7305347091932458,-0.016885553470919246
mi,99,version_41,100,0.5,42,ok,38,31,31,0.38,0.31,134,0.7286585365853658,0.7467166979362102,0.01805816135084437
mi,99,version_41,100,0.5,43,ok,38,31,31,0.38,0.31,134,0.7047373358348967,0.724437148217636,0.019699812382739323
mi,99,version_41,100,0.5,44,ok,38,31,31,0.38,0.31,134,0.7945590994371482,0.7113039399624765,-0.08325515947467166
mi,99,version_41,100,0.5,45,ok,38,31,31,0.38,0.31,134,0.7005159474671669,0.6946529080675422,-0.0058630393996247365
mi,99,version_41,100,0.5,46,ok,38,31,31,0.38,0.31,134,0.7378048780487805,0.6958255159474672,-0.041979362101313256
mi,99,version_41,100,0.75,42,ok,38,16,46,0.38,0.46,134,0.7317073170731707,0.6604127579737337,-0.07129455909943705
mi,99,version_41,100,0.75,43,ok,38,16,46,0.38,0.46,134,0.7636022514071295,0.6829268292682927,-0.08067542213883672
mi,99,version_41,100,0.75,44,ok,38,16,46,0.38,0.46,134,0.7098968105065666,0.6564258911819887,-0.053470919324577926
mi,99,version_41,100,0.75,45,ok,38,16,46,0.38,0.46,134,0.7685272045028143,0.6852720450281427,-0.08325515947467166
mi,99,version_41,100,0.75,46,ok,38,16,46,0.38,0.46,134,0.7455440900562852,0.7148217636022515,-0.03072232645403372
mi,99,version_41,100,1.0,,unattainable,,,,,,,,,
mi,99,version_41,150,0.0,,unattainable,,,,,,,,,
mi,99,version_41,150,0.25,42,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.8197115384615384,0.7698317307692307,-0.04987980769230771
mi,99,version_41,150,0.25,43,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.7776442307692307,0.7674278846153846,-0.010216346153846145
mi,99,version_41,150,0.25,44,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.7331730769230769,0.7451923076923077,0.012019230769230838
mi,99,version_41,150,0.25,45,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.6856971153846154,0.6706730769230769,-0.015024038461538547
mi,99,version_41,150,0.25,46,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.7079326923076923,0.6604567307692308,-0.04747596153846145
mi,99,version_41,150,0.5,42,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.7115384615384616,0.6820913461538461,-0.02944711538461542
mi,99,version_41,150,0.5,43,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.7235576923076923,0.6941105769230769,-0.02944711538461542
mi,99,version_41,150,0.5,44,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.764423076923077,0.6712740384615384,-0.09314903846153855
mi,99,version_41,150,0.5,45,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.6676682692307693,0.6868990384615384,0.019230769230769162
mi,99,version_41,150,0.5,46,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.7457932692307692,0.7385817307692307,-0.007211538461538436
mi,99,version_41,150,0.75,,unattainable,,,,,,,,,
mi,99,version_41,150,1.0,,unattainable,,,,,,,,,
mi,99,version_41,200,0.0,,unattainable,,,,,,,,,
mi,99,version_41,200,0.25,,unattainable,,,,,,,,,
mi,99,version_41,200,0.5,,unattainable,,,,,,,,,
mi,99,version_41,200,0.75,,unattainable,,,,,,,,,
mi,99,version_41,200,1.0,,unattainable,,,,,,,,,
mi,101,version_27,50,0.0,42,ok,19,31,0,0.38,0.0,184,0.7387510906144833,0.6028916864015954,-0.1358594042128879
mi,101,version_27,50,0.0,43,ok,19,31,0,0.38,0.0,184,0.7407453570983423,0.6397856163529851,-0.10095974074535718
mi,101,version_27,50,0.0,44,ok,19,31,0,0.38,0.0,184,0.7520877477252899,0.5908014458432007,-0.16128630188208914
mi,101,version_27,50,0.0,45,ok,19,31,0,0.38,0.0,184,0.7345132743362832,0.6144833603390254,-0.12002991399725782
mi,101,version_27,50,0.0,46,ok,19,31,0,0.38,0.0,184,0.6880219369313225,0.6597282811915742,-0.02829365573974829
mi,101,version_27,50,0.25,42,ok,19,23,8,0.38,0.16,184,0.7449831733765423,0.5758444472142591,-0.1691387261622832
mi,101,version_27,50,0.25,43,ok,19,23,8,0.38,0.16,184,0.7388757322697246,0.6250779010345258,-0.11379783123519882
mi,101,version_27,50,0.25,44,ok,19,23,8,0.38,0.16,184,0.7245419419169887,0.6937554530724168,-0.030786488844571913
mi,101,version_27,50,0.25,45,ok,19,23,8,0.38,0.16,184,0.7266608500560887,0.6096223357846192,-0.1170385142714695
mi,101,version_27,50,0.25,46,ok,19,23,8,0.38,0.16,184,0.7717811292533966,0.5343387760189455,-0.23744235323445106
mi,101,version_27,50,0.5,42,ok,19,15,16,0.38,0.32,184,0.7428642652374423,0.5747226723170884,-0.1681415929203539
mi,101,version_27,50,0.5,43,ok,19,15,16,0.38,0.32,184,0.7084631683908762,0.6304374922098966,-0.07802567618097955
mi,101,version_27,50,0.5,44,ok,19,15,16,0.38,0.32,184,0.7438613984793717,0.5898043126012713,-0.1540570858781004
mi,101,version_27,50,0.5,45,ok,19,15,16,0.38,0.32,184,0.6918858282437992,0.6435248660102206,-0.04836096223357855
mi,101,version_27,50,0.5,46,ok,19,15,16,0.38,0.32,184,0.7199302006730649,0.5610120902405584,-0.15891811043250648
mi,101,version_27,50,0.75,42,ok,19,8,23,0.38,0.46,184,0.7161909510158295,0.6610993393992273,-0.055091611616602254
mi,101,version_27,50,0.75,43,ok,19,8,23,0.38,0.46,184,0.7042253521126761,0.6481366072541443,-0.05608874485853177
mi,101,version_27,50,0.75,44,ok,19,8,23,0.38,0.46,184,0.7472267231708837,0.6816652125140221,-0.06556151065686155
mi,101,version_27,50,0.75,45,ok,19,8,23,0.38,0.46,184,0.6898915617599403,0.6400348996634675,-0.04985666209647277
mi,101,version_27,50,0.75,46,ok,19,8,23,0.38,0.46,184,0.7272840583322947,0.6260750342764552,-0.10120902405583954
mi,101,version_27,50,1.0,42,ok,19,0,31,0.38,0.62,184,0.7231708837093357,0.5516639660974697,-0.17150691761186598
mi,101,version_27,50,1.0,43,ok,19,0,31,0.38,0.62,184,0.7272840583322946,0.6435248660102206,-0.08375919232207396
mi,101,version_27,50,1.0,44,ok,19,0,31,0.38,0.62,184,0.7031035772155055,0.6662096472641156,-0.03689392995138996
mi,101,version_27,50,1.0,45,ok,19,0,31,0.38,0.62,184,0.7181852174996884,0.6104948273713074,-0.107690390128381
mi,101,version_27,50,1.0,46,ok,19,0,31,0.38,0.62,184,0.737130749096348,0.5954131870871245,-0.14171756200922347
mi,101,version_27,100,0.0,42,ok,38,62,0,0.38,0.0,134,0.7448405253283301,0.6439962476547842,-0.10084427767354587
mi,101,version_27,100,0.0,43,ok,38,62,0,0.38,0.0,134,0.7558630393996248,0.6160881801125703,-0.13977485928705458
mi,101,version_27,100,0.0,44,ok,38,62,0,0.38,0.0,134,0.7284240150093809,0.6158536585365855,-0.11257035647279545
mi,101,version_27,100,0.0,45,ok,38,62,0,0.38,0.0,134,0.7947936210131332,0.675656660412758,-0.11913696060037526
mi,101,version_27,100,0.0,46,ok,38,62,0,0.38,0.0,134,0.7298311444652908,0.6815196998123827,-0.04831144465290815
mi,101,version_27,100,0.25,42,ok,38,46,16,0.38,0.16,134,0.7471857410881801,0.7136491557223265,-0.03353658536585369
mi,101,version_27,100,0.25,43,ok,38,46,16,0.38,0.16,134,0.7481238273921201,0.7417917448405253,-0.0063320825515947865
mi,101,version_27,100,0.25,44,ok,38,46,16,0.38,0.16,134,0.6995778611632271,0.6468105065666041,-0.05276735459662296
mi,101,version_27,100,0.25,45,ok,38,46,16,0.38,0.16,134,0.726313320825516,0.6449343339587241,-0.0813789868667919
mi,101,version_27,100,0.25,46,ok,38,46,16,0.38,0.16,134,0.7181050656660413,0.6798780487804877,-0.03822701688555352
mi,101,version_27,100,0.5,42,ok,38,31,31,0.38,0.31,134,0.7300656660412758,0.6486866791744841,-0.08137898686679168
mi,101,version_27,100,0.5,43,ok,38,31,31,0.38,0.31,134,0.7408536585365854,0.6273452157598499,-0.11350844277673544
mi,101,version_27,100,0.5,44,ok,38,31,31,0.38,0.31,134,0.7359287054409005,0.598968105065666,-0.1369606003752345
mi,101,version_27,100,0.5,45,ok,38,31,31,0.38,0.31,134,0.7199812382739211,0.7019230769230769,-0.01805816135084426
mi,101,version_27,100,0.5,46,ok,38,31,31,0.38,0.31,134,0.7553939962476548,0.6681519699812383,-0.08724202626641653
mi,101,version_27,100,0.75,42,ok,38,16,46,0.38,0.46,134,0.7209193245778612,0.6566604127579737,-0.06425891181988752
mi,101,version_27,100,0.75,43,ok,38,16,46,0.38,0.46,134,0.6941838649155722,0.6559568480300187,-0.03822701688555341
mi,101,version_27,100,0.75,44,ok,38,16,46,0.38,0.46,134,0.7349906191369606,0.6620544090056285,-0.07293621013133211
mi,101,version_27,100,0.75,45,ok,38,16,46,0.38,0.46,134,0.7178705440900562,0.7159943714821764,-0.0018761726078798668
mi,101,version_27,100,0.75,46,ok,38,16,46,0.38,0.46,134,0.797138836772983,0.6515009380863039,-0.1456378986866791
mi,101,version_27,100,1.0,,unattainable,,,,,,,,,
mi,101,version_27,150,0.0,,unattainable,,,,,,,,,
mi,101,version_27,150,0.25,42,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.7319711538461539,0.6706730769230769,-0.06129807692307698
mi,101,version_27,150,0.25,43,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.7926682692307692,0.7620192307692307,-0.030649038461538436
mi,101,version_27,150,0.25,44,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.7151442307692307,0.602764423076923,-0.11237980769230771
mi,101,version_27,150,0.25,45,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.782451923076923,0.6838942307692308,-0.09855769230769218
mi,101,version_27,150,0.25,46,ok,58,69,23,0.38666666666666666,0.15333333333333332,84,0.743389423076923,0.5643028846153846,-0.17908653846153844
mi,101,version_27,150,0.5,42,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.7043269230769231,0.6844951923076922,-0.01983173076923095
mi,101,version_27,150,0.5,43,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.7289663461538461,0.6628605769230769,-0.06610576923076927
mi,101,version_27,150,0.5,44,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.6911057692307693,0.7067307692307692,0.015624999999999889
mi,101,version_27,150,0.5,45,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.8125,0.7235576923076923,-0.08894230769230771
mi,101,version_27,150,0.5,46,ok,58,46,46,0.38666666666666666,0.30666666666666664,84,0.7475961538461537,0.6826923076923078,-0.06490384615384592
mi,101,version_27,150,0.75,,unattainable,,,,,,,,,
mi,101,version_27,150,1.0,,unattainable,,,,,,,,,
mi,101,version_27,200,0.0,,unattainable,,,,,,,,,
mi,101,version_27,200,0.25,,unattainable,,,,,,,,,
mi,101,version_27,200,0.5,,unattainable,,,,,,,,,
mi,101,version_27,200,0.75,,unattainable,,,,,,,,,
mi,101,version_27,200,1.0,,unattainable,,,,,,,,,
mi,101,version_28,50,0.0,42,ok,19,31,0,0.38,0.0,184,0.7184345008101708,0.7024803689392995,-0.015954131870871247
mi,101,version_28,50,0.0,43,ok,19,31,0,0.38,0.0,184,0.7200548423283062,0.7255390751589181,0.005484232830611946
mi,101,version_28,50,0.0,44,ok,19,31,0,0.38,0.0,184,0.7473513648261249,0.6028916864015954,-0.14445967842452945
mi,101,version_28,50,0.0,45,ok,19,31,0,0.38,0.0,184,0.725414433503677,0.6714445967842454,-0.05396983671943156
mi,101,version_28,50,0.0,46,ok,19,31,0,0.38,0.0,184,0.713822759566247,0.707590676804188,-0.006232082762058999
mi,101,version_28,50,0.25,42,ok,19,23,8,0.38,0.16,184,0.706967468527982,0.6947525863143462,-0.012214882213635758
mi,101,version_28,50,0.25,43,ok,19,23,8,0.38,0.16,184,0.7201794839835473,0.6797955876854045,-0.04038389629814276
mi,101,version_28,50,0.25,44,ok,19,23,8,0.38,0.16,184,0.7244173002617476,0.7462295899289543,0.02181228966720672
mi,101,version_28,50,0.25,45,ok,19,23,8,0.38,0.16,184,0.7163155926710706,0.6529976318085504,-0.06331796086252017
mi,101,version_28,50,0.25,46,ok,19,23,8,0.38,0.16,184,0.7394989405459303,0.6962482861772404,-0.04325065436868991
mi,101,version_28,50,0.5,42,ok,19,15,16,0.38,0.32,184,0.7215505421912003,0.717935934189206,-0.0036146080019943128
mi,101,version_28,50,0.5,43,ok,19,15,16,0.38,0.32,184,0.695251152935311,0.6810420042378162,-0.014209148697494789
mi,101,version_28,50,0.5,44,ok,19,15,16,0.38,0.32,184,0.7291536831609123,0.6765549046491338,-0.05259877851177852
mi,101,version_28,50,0.5,45,ok,19,15,16,0.38,0.32,184,0.6871494453446342,0.7151938177739001,0.02804437242926594
mi,101,version_28,50,0.5,46,ok,19,15,16,0.38,0.32,184,0.7127009846690765,0.7006107441106818,-0.012090240558394694
mi,101,version_28,50,0.75,42,ok,19,8,23,0.38,0.46,184,0.7039760688021937,0.6864015954131871,-0.01757447338900653
mi,101,version_28,50,0.75,43,ok,19,8,23,0.38,0.46,184,0.7104574348747351,0.6441480742864266,-0.0663093605883085
mi,101,version_28,50,0.75,44,ok,19,8,23,0.38,0.46,184,0.7591923220740371,0.6625950392621214,-0.09659728281191571
mi,101,version_28,50,0.75,45,ok,19,8,23,0.38,0.46,184,0.692509036520005,0.7463542315841954,0.0538451950641905
mi,101,version_28,50,0.75,46,ok,19,8,23,0.38,0.46,184,0.7090863766670821,0.7391250155802068,0.03003863891312475
mi,101,version_28,50,1.0,42,ok,19,0,31,0.38,0.62,184,0.7145706094976941,0.6625950392621215,-0.05197557023557264
mi,101,version_28,50,1.0,43,ok,19,0,31,0.38,0.62,184,0.7146952511529353,0.7849931447089616,0.07029789355602634
mi,101,version_28,50,1.0,44,ok,19,0,31,0.38,0.62,184,0.7113299264614235,0.7115792097719058,0.0002492833104823511
mi,101,version_28,50,1.0,45,ok,19,0,31,0.38,0.62,184,0.7161909510158296,0.6477626822884208,-0.06842826872740881
mi,101,version_28,50,1.0,46,ok,19,0,31,0.38,0.62,184,0.7286551165399476,0.6796709460301633,-0.04898417050978432
mi,101,version_28,100,0.0,42,ok,38,62,0,0.38,0.0,134,0.6951219512195123,0.6925422138836774,-0.0025797373358348308
mi,101,version_28,100,0.0,43,ok,38,62,0,0.38,0.0,134,0.7265478424015009,0.6939493433395872,-0.0325984990619137
mi,101,version_28,100,0.0,44,ok,38,62,0,0.38,0.0,134,0.7091932457786116,0.7174015009380863,0.008208255159474653
