paradigm,subject,split,calib_size,seed,ea_ref,baseline_auc,adapted_auc,delta_auc,n_calib,n_eval,calib_pos_rate,eval_pos_rate,calib_baseline_frac,eval_baseline_frac,purge_k,n_purged,status,fold,fold_mode,checkpoint,checkpoint_val_auc,montage_source,n_channels,n_epochs_total,channels
mi,105,temporal_chrono,150,45,session,0.7073170731707318,0.7674418604651163,0.06012478729438453,150,84,0.31333333333333335,0.5119047619047619,0.4,0.0,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,temporal_chrono,150,46,session,0.7073170731707318,0.7674418604651163,0.06012478729438453,150,84,0.31333333333333335,0.5119047619047619,0.4,0.0,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,temporal_chrono,200,42,session,0.7291666666666667,0.704861111111111,-0.02430555555555569,200,34,0.36,0.5294117647058824,0.3,0.0,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,temporal_chrono,200,43,session,0.7291666666666667,0.7013888888888888,-0.0277777777777779,200,34,0.36,0.5294117647058824,0.3,0.0,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,temporal_chrono,200,44,session,0.7291666666666667,0.7083333333333334,-0.02083333333333337,200,34,0.36,0.5294117647058824,0.3,0.0,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,temporal_chrono,200,45,session,0.7291666666666667,0.6944444444444444,-0.03472222222222232,200,34,0.36,0.5294117647058824,0.3,0.0,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,temporal_chrono,200,46,session,0.7291666666666667,0.7083333333333334,-0.02083333333333337,200,34,0.36,0.5294117647058824,0.3,0.0,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,10,42,session,0.8075497135153352,0.7504213009774183,-0.057128412537916895,10,224,0.4,0.38392857142857145,0.2,0.25892857142857145,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,10,43,session,0.8172396359959555,0.6517526120660599,-0.16548702392989556,10,224,0.4,0.38392857142857145,0.3,0.2544642857142857,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,10,44,session,0.8068756319514662,0.7143579373104145,-0.09251769464105164,10,224,0.4,0.38392857142857145,0.4,0.25,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,10,45,session,0.8053589484327606,0.7092180653859117,-0.09614088304684887,10,224,0.4,0.38392857142857145,0.3,0.2544642857142857,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,10,46,session,0.8121840242669363,0.677536231884058,-0.13464779238287827,10,224,0.4,0.38392857142857145,0.1,0.26339285714285715,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,20,42,session,0.7975794530672581,0.7586844050258683,-0.03889504804138977,20,214,0.4,0.38317757009345793,0.15,0.26635514018691586,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,20,43,session,0.8051552106430155,0.7737435328898743,-0.03141167775314124,20,214,0.4,0.38317757009345793,0.25,0.2570093457943925,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,20,44,session,0.804970436067997,0.8104212860310421,0.0054508499630451235,20,214,0.4,0.38317757009345793,0.4,0.24299065420560748,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,20,45,session,0.8037694013303769,0.7626570583887656,-0.04111234294161126,20,214,0.4,0.38317757009345793,0.3,0.2523364485981308,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,20,46,session,0.8123614190687362,0.8046008869179601,-0.0077605321507761005,20,214,0.4,0.38317757009345793,0.2,0.2616822429906542,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,50,42,session,0.7977065935435621,0.7777639287049731,-0.019942664838588975,50,184,0.38,0.3858695652173913,0.22,0.266304347826087,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,50,43,session,0.8051850928580332,0.8115418172753334,0.006356724417300175,50,184,0.38,0.3858695652173913,0.22,0.266304347826087,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,50,44,session,0.8058083011342391,0.8297394989405459,0.023931197806306814,50,184,0.38,0.3858695652173913,0.3,0.24456521739130435,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,50,45,session,0.7945905521625327,0.8111678923096098,0.016577340147077124,50,184,0.38,0.3858695652173913,0.3,0.24456521739130435,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,50,46,session,0.8202667331422162,0.8542939050230587,0.03402717188084248,50,184,0.38,0.3858695652173913,0.24,0.2608695652173913,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,100,42,session,0.7748592870544091,0.8135553470919324,0.03869606003752335,100,134,0.38,0.3880597014925373,0.22,0.2835820895522388,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,100,43,session,0.8198874296435272,0.8419324577861164,0.02204502814258913,100,134,0.38,0.3880597014925373,0.21,0.291044776119403,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,100,44,session,0.8079268292682927,0.7610225140712945,-0.046904315196998225,100,134,0.38,0.3880597014925373,0.27,0.2462686567164179,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,100,45,session,0.8144934333958723,0.8173076923076923,0.002814258911819967,100,134,0.38,0.3880597014925373,0.25,0.26119402985074625,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,100,46,session,0.8402908067542214,0.8625703564727955,0.022279549718574043,100,134,0.38,0.3880597014925373,0.24,0.26865671641791045,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,150,42,session,0.7896634615384616,0.837139423076923,0.04747596153846145,150,84,0.38666666666666666,0.38095238095238093,0.23333333333333334,0.2976190476190476,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,150,43,session,0.8028846153846154,0.7998798076923077,-0.0030048076923077094,150,84,0.38666666666666666,0.38095238095238093,0.25333333333333335,0.2619047619047619,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,150,44,session,0.8167067307692307,0.8347355769230769,0.018028846153846145,150,84,0.38666666666666666,0.38095238095238093,0.24666666666666667,0.27380952380952384,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,150,45,session,0.8149038461538461,0.8545673076923077,0.039663461538461564,150,84,0.38666666666666666,0.38095238095238093,0.24666666666666667,0.27380952380952384,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,150,46,session,0.8768028846153846,0.876201923076923,-0.0006009615384615641,150,84,0.38666666666666666,0.38095238095238093,0.22666666666666666,0.30952380952380953,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,200,42,session,0.8131868131868133,0.8021978021978022,-0.010989010989011061,200,34,0.385,0.38235294117647056,0.235,0.38235294117647056,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,200,43,session,0.8021978021978022,0.8095238095238095,0.0073260073260073,200,34,0.385,0.38235294117647056,0.25,0.29411764705882354,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,200,44,session,0.8131868131868132,0.8241758241758242,0.010989010989011061,200,34,0.385,0.38235294117647056,0.24,0.35294117647058826,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,200,45,session,0.8095238095238095,0.8827838827838828,0.07326007326007322,200,34,0.385,0.38235294117647056,0.25,0.29411764705882354,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified,200,46,session,0.8681318681318682,0.8901098901098901,0.0219780219780219,200,34,0.385,0.38235294117647056,0.255,0.2647058823529412,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified_task_only,10,42,session,0.8066017774016081,0.6915785019043589,-0.11502327549724922,10,224,0.5,0.3794642857142857,0.0,0.26785714285714285,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified_task_only,10,43,session,0.8124418112568769,0.7768937790943716,-0.03554803216250524,10,224,0.5,0.3794642857142857,0.0,0.26785714285714285,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified_task_only,10,44,session,0.806771053745239,0.7770630554380026,-0.02970799830723647,10,224,0.5,0.3794642857142857,0.0,0.26785714285714285,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified_task_only,10,45,session,0.8129496402877698,0.7267033432077868,-0.08624629707998299,10,224,0.5,0.3794642857142857,0.0,0.26785714285714285,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified_task_only,10,46,session,0.806601777401608,0.7428692340245451,-0.06373254337706291,10,224,0.5,0.3794642857142857,0.0,0.26785714285714285,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified_task_only,20,42,session,0.8011194029850747,0.8143656716417911,0.013246268656716409,20,214,0.5,0.37383177570093457,0.0,0.2803738317757009,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified_task_only,20,43,session,0.8184701492537314,0.7455223880597015,-0.0729477611940299,20,214,0.5,0.37383177570093457,0.0,0.2803738317757009,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified_task_only,20,44,session,0.8216417910447761,0.8111007462686568,-0.01054104477611928,20,214,0.5,0.37383177570093457,0.0,0.2803738317757009,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified_task_only,20,45,session,0.8144589552238807,0.7819029850746269,-0.03255597014925382,20,214,0.5,0.37383177570093457,0.0,0.2803738317757009,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified_task_only,20,46,session,0.8064365671641791,0.7826492537313433,-0.0237873134328358,20,214,0.5,0.37383177570093457,0.0,0.2803738317757009,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified_task_only,50,42,session,0.8011718750000001,0.81171875,0.010546874999999956,50,184,0.52,0.34782608695652173,0.0,0.32608695652173914,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified_task_only,50,43,session,0.8194010416666667,0.8369791666666667,0.017578125,50,184,0.52,0.34782608695652173,0.0,0.32608695652173914,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified_task_only,50,44,session,0.837109375,0.8583333333333334,0.021223958333333348,50,184,0.52,0.34782608695652173,0.0,0.32608695652173914,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified_task_only,50,45,session,0.8067708333333333,0.8268229166666667,0.020052083333333415,50,184,0.52,0.34782608695652173,0.0,0.32608695652173914,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified_task_only,50,46,session,0.8283854166666668,0.773046875,-0.05533854166666674,50,184,0.52,0.34782608695652173,0.0,0.32608695652173914,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified_task_only,100,42,session,0.8070175438596491,0.8081140350877193,0.0010964912280702066,100,134,0.52,0.2835820895522388,0.0,0.44776119402985076,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified_task_only,100,43,session,0.8174342105263157,0.7927631578947368,-0.02467105263157887,100,134,0.52,0.2835820895522388,0.0,0.44776119402985076,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified_task_only,100,44,session,0.8706140350877193,0.8952850877192983,0.024671052631578982,100,134,0.52,0.2835820895522388,0.0,0.44776119402985076,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified_task_only,100,45,session,0.8585526315789473,0.8470394736842105,-0.011513157894736836,100,134,0.52,0.2835820895522388,0.0,0.44776119402985076,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified_task_only,100,46,session,0.8415570175438596,0.7971491228070174,-0.044407894736842146,100,134,0.52,0.2835820895522388,0.0,0.44776119402985076,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified_task_only,150,42,session,0.8784722222222222,0.8194444444444444,-0.05902777777777779,150,84,0.52,0.14285714285714285,0.0,0.7142857142857143,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified_task_only,150,43,session,0.7789351851851852,0.7881944444444444,0.00925925925925919,150,84,0.52,0.14285714285714285,0.0,0.7142857142857143,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified_task_only,150,44,session,0.8969907407407407,0.8888888888888888,-0.00810185185185186,150,84,0.52,0.14285714285714285,0.0,0.7142857142857143,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified_task_only,150,45,session,0.9351851851851851,0.8680555555555556,-0.06712962962962954,150,84,0.52,0.14285714285714285,0.0,0.7142857142857143,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,stratified_task_only,150,46,session,0.8796296296296297,0.8969907407407407,0.01736111111111105,150,84,0.52,0.14285714285714285,0.0,0.7142857142857143,0,0,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,purged_stratified,10,42,session,0.8161544227886058,0.7473763118440779,-0.0687781109445279,10,150,0.4,0.38666666666666666,0.2,0.25333333333333335,5,74,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,purged_stratified,10,43,session,0.8436974789915966,0.65,-0.19369747899159662,10,141,0.4,0.3971631205673759,0.3,0.24113475177304963,5,83,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,purged_stratified,10,44,session,0.7902298850574713,0.7107963875205254,-0.07943349753694584,10,143,0.4,0.3916083916083916,0.4,0.24475524475524477,5,81,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
mi,105,purged_stratified,10,45,session,0.8034693475261188,0.70628819239109,-0.09718115513502878,10,146,0.4,0.3904109589041096,0.3,0.2465753424657534,5,78,ok,version_27,average,lightning_logs/version_27/checkpoints/best-epoch=073-val/roc_auc=0.7783.ckpt,0.7783,inferred_from_config,17,234,FC3|FC1|FCz|FC2|FC4|C5|C3|C1|Cz|C2|C4|C6|CP3|CP1|CPz|CP2|CP4
