paradigm,subject,split,calib_size,seed,ea_ref,baseline_auc,adapted_auc,delta_auc,n_calib,n_eval,calib_pos_rate,eval_pos_rate,calib_baseline_frac,eval_baseline_frac,purge_k,n_purged,status,fold,fold_mode,checkpoint,checkpoint_val_auc,montage_source,n_channels,n_epochs_total,channels
p300,3,temporal_chrono,48,43,session,0.7427283163265306,0.7093239795918368,-0.033404336734693785,48,1680,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,temporal_chrono,48,44,session,0.7427283163265306,0.7083864795918369,-0.03434183673469371,48,1680,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,temporal_chrono,48,45,session,0.7427283163265306,0.7070510204081633,-0.035677295918367324,48,1680,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,temporal_chrono,48,46,session,0.7427283163265306,0.7110076530612245,-0.03172066326530609,48,1680,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,temporal_chrono,96,42,session,0.7466087262110727,0.7304660467128028,-0.016142679498269863,96,1632,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,temporal_chrono,96,43,session,0.7466087262110727,0.7302633001730104,-0.016345426038062216,96,1632,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,temporal_chrono,96,44,session,0.7466087262110727,0.7304038711072665,-0.016204855103806204,96,1632,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,temporal_chrono,96,45,session,0.7466087262110727,0.7306823096885814,-0.01592641652249127,96,1632,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,temporal_chrono,96,46,session,0.7466087262110727,0.730584991349481,-0.0160237348615917,96,1632,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,temporal_chrono,240,42,session,0.7598270031217482,0.7296305931321541,-0.030196409989594164,240,1488,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,temporal_chrono,240,43,session,0.7598270031217482,0.727926638917794,-0.03190036420395426,240,1488,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,temporal_chrono,240,44,session,0.7598270031217482,0.7281315036420396,-0.03169549947970862,240,1488,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,temporal_chrono,240,45,session,0.7598270031217482,0.7287834937565036,-0.03104350936524458,240,1488,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,temporal_chrono,240,46,session,0.7598270031217482,0.7278160770031218,-0.03201092611862644,240,1488,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,temporal_chrono,480,42,session,0.8042483357988165,0.7287352071005917,-0.0755131286982248,480,1248,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,temporal_chrono,480,43,session,0.8042483357988165,0.7303393121301776,-0.07390902366863894,480,1248,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,temporal_chrono,480,44,session,0.8042483357988165,0.7300157174556213,-0.07423261834319517,480,1248,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,temporal_chrono,480,45,session,0.8042483357988165,0.7308062130177515,-0.07344212278106499,480,1248,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,temporal_chrono,480,46,session,0.8042483357988165,0.729326923076923,-0.07492141272189345,480,1248,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified,24,42,session,0.7419150466177346,0.723576671295378,-0.018338375322356604,24,1704,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified,24,43,session,0.740176800238048,0.7261084110295577,-0.014068389208490295,24,1704,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified,24,44,session,0.7416026086094029,0.6614610196389605,-0.08014158897044232,24,1704,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified,24,45,session,0.7408562289228328,0.6969574489188654,-0.04389878000396741,24,1704,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified,24,46,session,0.7410694802618527,0.6670129934536798,-0.0740564868081729,24,1704,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified,48,42,session,0.7422742346938775,0.7237423469387756,-0.01853188775510195,48,1680,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified,48,43,session,0.7416084183673468,0.7260191326530613,-0.015589285714285528,48,1680,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified,48,44,session,0.7411109693877551,0.7258086734693876,-0.015302295918367514,48,1680,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified,48,45,session,0.7397640306122449,0.7253061224489796,-0.01445790816326531,48,1680,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified,48,46,session,0.740858418367347,0.6902091836734694,-0.05064923469387761,48,1680,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified,96,42,session,0.7384231725778547,0.725524437716263,-0.012898734861591765,96,1632,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified,96,43,session,0.7397775194636679,0.7280601211072665,-0.011717398356401398,96,1632,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified,96,44,session,0.7383988429930796,0.7298632136678201,-0.00853562932525942,96,1632,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified,96,45,session,0.7406696042387544,0.7310310337370243,-0.009638570501730115,96,1632,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified,96,46,session,0.7378960315743943,0.681669009515571,-0.05622702205882335,96,1632,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified,240,42,session,0.7422915582726327,0.7301638917793964,-0.012127666493236267,240,1488,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified,240,43,session,0.7411241545265348,0.7285217221644121,-0.012602432362122662,240,1488,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified,240,44,session,0.7403469693028097,0.7258031997918835,-0.014543769510926285,240,1488,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified,240,45,session,0.7378089229968783,0.7299135015608741,-0.00789542143600419,240,1488,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified,240,46,session,0.737186199271592,0.7005658168574402,-0.036620382414151775,240,1488,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified,480,42,session,0.7441175110946745,0.7304086538461538,-0.013708857248520667,480,1248,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified,480,43,session,0.7420927329881657,0.7379391642011834,-0.0041535687869822535,480,1248,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified,480,44,session,0.7298238720414202,0.723382026627219,-0.0064418454142012305,480,1248,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified,480,45,session,0.752246671597633,0.7446144600591716,-0.0076322115384613864,480,1248,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified,480,46,session,0.7383806397928994,0.7087555473372781,-0.029625092455621282,480,1248,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified_task_only,24,42,session,0.7419150466177346,0.723576671295378,-0.018338375322356604,24,1704,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified_task_only,24,43,session,0.740176800238048,0.7261084110295577,-0.014068389208490295,24,1704,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified_task_only,24,44,session,0.7416026086094029,0.6614610196389605,-0.08014158897044232,24,1704,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified_task_only,24,45,session,0.7408562289228328,0.6969574489188654,-0.04389878000396741,24,1704,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified_task_only,24,46,session,0.7410694802618527,0.6670129934536798,-0.0740564868081729,24,1704,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified_task_only,48,42,session,0.7422742346938775,0.7237423469387756,-0.01853188775510195,48,1680,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified_task_only,48,43,session,0.7416084183673468,0.7260191326530613,-0.015589285714285528,48,1680,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified_task_only,48,44,session,0.7411109693877551,0.7258086734693876,-0.015302295918367514,48,1680,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified_task_only,48,45,session,0.7397640306122449,0.7253061224489796,-0.01445790816326531,48,1680,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified_task_only,48,46,session,0.740858418367347,0.6902091836734694,-0.05064923469387761,48,1680,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified_task_only,96,42,session,0.7384231725778547,0.725524437716263,-0.012898734861591765,96,1632,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified_task_only,96,43,session,0.7397775194636679,0.7280601211072665,-0.011717398356401398,96,1632,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified_task_only,96,44,session,0.7383988429930796,0.7298632136678201,-0.00853562932525942,96,1632,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified_task_only,96,45,session,0.7406696042387544,0.7310310337370243,-0.009638570501730115,96,1632,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified_task_only,96,46,session,0.7378960315743943,0.681669009515571,-0.05622702205882335,96,1632,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified_task_only,240,42,session,0.7422915582726327,0.7301638917793964,-0.012127666493236267,240,1488,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified_task_only,240,43,session,0.7411241545265348,0.7285217221644121,-0.012602432362122662,240,1488,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified_task_only,240,44,session,0.7403469693028097,0.7258031997918835,-0.014543769510926285,240,1488,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified_task_only,240,45,session,0.7378089229968783,0.7299135015608741,-0.00789542143600419,240,1488,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified_task_only,240,46,session,0.737186199271592,0.7005658168574402,-0.036620382414151775,240,1488,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified_task_only,480,42,session,0.7441175110946745,0.7304086538461538,-0.013708857248520667,480,1248,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified_task_only,480,43,session,0.7420927329881657,0.7379391642011834,-0.0041535687869822535,480,1248,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified_task_only,480,44,session,0.7298238720414202,0.723382026627219,-0.0064418454142012305,480,1248,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified_task_only,480,45,session,0.752246671597633,0.7446144600591716,-0.0076322115384613864,480,1248,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,stratified_task_only,480,46,session,0.7383806397928994,0.7087555473372781,-0.029625092455621282,480,1248,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,purged_stratified,24,42,session,0.7414097878763803,0.720789968486004,-0.02061981939037638,24,1474,0.16666666666666666,0.16689280868385345,0.0,0.0,5,230,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,purged_stratified,24,43,session,0.7366477272727272,0.723305194805195,-0.013342532467532253,24,1482,0.16666666666666666,0.16869095816464239,0.0,0.0,5,222,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,purged_stratified,24,44,session,0.7286293569165239,0.6626733676172667,-0.06595598929925717,24,1490,0.16666666666666666,0.16644295302013423,0.0,0.0,5,214,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,purged_stratified,24,45,session,0.7428383723179329,0.7025965277360919,-0.04024184458184099,24,1477,0.16666666666666666,0.16452268111035884,0.0,0.0,5,227,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,purged_stratified,24,46,session,0.7437093004787512,0.6693894220951603,-0.07431987838359089,24,1488,0.16666666666666666,0.16733870967741934,0.0,0.0,5,216,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
p300,3,purged_stratified,48,42,session,0.7190709617180205,0.7008076563958917,-0.01826330532212883,48,1254,0.16666666666666666,0.16267942583732056,0.0,0.0,5,426,ok,version_32,pinned,lightning_logs/version_32/checkpoints/best-epoch=057-val/roc_auc=0.7743.ckpt,0.7743,inferred_from_config,8,1728,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
